read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1752488303,2,53.0,,78,,0.0,,,0.5,112,0.0,0.0,,0.0,0.0,,,6.2,50.02,5.9,1367,,25,0,,4.0,0.0,0,,0,0,,0.0,0.0,,0,0,0,1370,1446,26,0,0,0,0,0,0,0,0,0,236.9,0.0,50.02,0.0,0.0,0.0,0.0,,0,0,0,0,0,392.9,0.0,,47.2,,120.0,,0,56,0,0,,0.0,0.0
1752488532,1,53.4,,94,,0.0,,250.8,0.4,100,0.0,0.0,0,0.0,,0,,0.8,49.96,1.7,157,206,3,0,0.0,4.1,0.0,0,0,,0,0.0,0.0,,0,0,0,0,162,207,3,,0,0,0,0,0,0,0,,237.0,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,401.1,0.0,35.6,42.8,51.6,120.0,0,0,58,0,0,1.5,0.0,0.0
1752488633,2,53.0,25.3,77,0,,,250.2,0.5,,0.0,0.0,,0.0,,0,230.0,6.2,50.01,5.9,1374,1449,25,0,0.0,4.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1360,1426,,0,0,0,0,0,0,0,0,0,236.8,0.0,50.01,0.0,0.0,0.0,0.0,0,,0,0,0,0,392.9,0.0,35.1,47.0,52.6,120.0,0,0,55,0,0,0.8,0.0,0.0
1752488854,1,53.3,2.6,94,0,0.0,0.0,,0.4,,0.0,0.0,0,0.0,0.0,0,229.9,0.8,50.01,1.6,153,207,3,0,0.0,4.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,152,207,3,0,0,0,0,,0,0,0,0,237.3,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0.0,35.6,42.4,51.5,120.0,0,0,,0,0,1.5,0.0,0.0
1752488958,2,53.0,25.6,76,0,0.0,0.0,,0.3,,0.0,,0,0.0,0.0,0,,6.3,,5.9,,1426,25,0,0.0,3.8,0.0,0,0,0,0,0.0,0.0,,0,0,0,0,1361,1429,25,,0,0,0,0,0,0,0,0,236.8,0.0,49.99,0.0,,0.0,0.0,0,0,0,0,0,0,392.7,0.0,35.3,47.0,52.6,120.0,0,0,56,0,0,,0.0,0.0
1752489183,1,53.3,2.0,94,0,0.0,0.0,252.7,0.3,76,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,4.2,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,,0,0,0,236.6,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,400.9,0.0,35.9,42.3,51.4,120.0,,0,59,0,0,1.5,0.0,0.0
1752489290,2,52.9,26.2,75,,0.0,,260.9,0.2,51,,0.0,0,,0.0,0,,6.2,49.98,5.8,1377,1449,25,0,0.0,3.6,0.0,0,0,0,0,0.0,0.0,,0,0,0,0,1371,1449,25,0,0,0,0,0,0,0,0,0,236.9,,49.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,392.5,,35.0,46.7,52.6,120.0,0,0,55,0,0,0.8,0.0,0.0
1752489510,1,53.3,2.9,94,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,50.0,1.6,102,161,2,0,,3.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,,101,161,2,0,0,0,0,0,0,0,0,0,236.7,0.0,50.01,0.0,0.0,,0.0,0,0,0,0,0,0,400.5,0.0,34.8,42.1,51.2,,0,0,59,0,0,1.5,0.0,0.0
1752489619,2,52.9,26.6,74,0,0.0,0.0,232.6,0.2,46,0.0,0.0,0,0.0,0.0,0,,6.2,,5.8,1375,,25,0,,3.7,0.0,0,0,0,0,0.0,,0.0,0,0,0,0,1373,1425,25,0,0,0,0,,0,,0,0,236.8,0.0,50.02,0.0,,0.0,0.0,,0,0,0,0,0,392.3,0.0,34.7,46.5,52.4,120.0,0,,,0,0,,0.0,
1752489843,1,53.3,3.0,94,0,0.0,,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,,102,160,2,0,0,0,0,0,0,0,0,0,,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,400.3,0.0,36.2,42.5,54.4,,0,,59,0,0,1.5,,0.0
1752489952,2,52.9,26.7,73,0,,0.0,336.9,0.0,0,,0.0,,0.0,,0,229.9,,49.97,,1361,,25,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,,0,0,0,1377,1449,25,0,0,0,0,0,0,,0,0,236.5,0.0,49.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,392.2,0.0,,46.3,,120.0,,0,55,0,0,0.8,0.0,
1752490169,1,53.1,3.0,94,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.8,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,,0,0,0,236.8,0.0,49.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,400.2,,37.9,43.7,56.6,120.0,0,0,59,0,0,1.5,0.0,0.0
1752490284,2,53.3,,72,799,15.0,0.0,,0.0,,0.0,,0,,0.0,0,,6.4,,4.4,1396,,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,,0,0,0,1406,1512,27,-1025,0,0,0,0,0,0,0,0,232.7,10.6,,0.0,0.0,0.0,0.0,2465,0,0,2442,0,0,451.9,0.0,34.0,46.1,52.0,120.0,0,0,,0,,0.8,0.0,0.0
1752490495,1,52.4,2.9,94,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,49.98,1.6,101,161,2,0,0.0,5.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,,2,0,0,0,0,0,0,0,0,0,232.7,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,,400.0,0.0,37.6,46.6,57.5,120.0,0,0,,0,,1.5,0.0,0.0
1752490604,2,53.6,-15.0,72,804,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,233.3,6.4,,4.3,1404,1491,26,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1406,1514,27,,0,0,0,0,0,0,0,0,233.0,10.5,49.97,0.0,,0.0,0.0,2446,0,0,2394,0,0,438.0,0.0,33.8,46.8,50.7,120.0,0,0,59,0,0,0.8,0.0,0.0
1752490818,1,53.2,2.9,93,0,0.0,0.0,,0.0,0,,0.0,0,,0.0,0,,0.7,49.94,1.6,102,161,2,,0.0,4.2,0.0,0,0,0,0,0.0,,0.0,,0,0,0,104,161,2,,0,0,0,0,0,0,0,0,236.8,0.0,49.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,400.1,,35.6,43.7,54.6,120.0,0,0,59,0,0,1.5,0.0,0.0
1752490935,2,53.0,26.9,72,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,6.2,,5.9,1373,,26,0,0.0,3.4,0.0,0,0,,0,,0.0,,0,,0,0,,1426,,0,0,0,0,0,0,,0,0,236.7,0.0,49.94,0.0,0.0,0.0,0.0,0,0,0,0,0,0,393.0,0.0,,46.6,,120.0,,0,56,0,0,,0.0,0.0
1752491145,1,53.2,2.9,93,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,230.0,0.7,49.99,1.6,102,161,2,,0.0,4.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,103,161,2,0,0,0,0,0,,0,0,0,236.1,0.0,49.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,400.0,,35.2,,53.0,,0,0,58,0,0,1.5,,0.0
1752491267,2,52.9,26.8,71,0,,0.0,107.1,0.0,0,,0.0,0,0.0,0.0,0,,6.2,,5.9,1392,,25,,0.0,,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,1387,1448,25,,0,0,0,0,0,0,0,0,236.9,0.0,49.97,0.0,,0.0,0.0,0,,0,0,0,0,391.9,0.0,33.8,46.1,51.4,120.0,0,0,,,0,,0.0,0.0
1752491474,1,53.2,2.9,93,,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,,,0.7,49.95,1.6,,160,2,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,161,2,0,0,0,0,0,0,0,0,0,236.3,,49.95,,0.0,,0.0,0,0,0,0,0,0,,0.0,34.7,41.6,52.3,120.0,0,0,59,0,0,,0.0,0.0
1752491597,2,52.8,,70,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,,6.2,49.95,5.9,1379,1450,25,,0.0,3.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,,0,1342,1426,25,0,0,0,0,0,0,0,0,0,236.4,0.0,49.95,0.0,,0.0,0.0,0,0,0,0,0,0,391.3,0.0,33.7,45.9,,120.0,0,0,,0,,0.8,0.0,
1752491816,1,53.1,3.0,93,,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.3,0.0,0,0,0,0,0.0,0.0,,0,,0,,101,161,2,0,0,0,0,,0,0,0,0,235.8,0.0,49.95,0.0,0.0,0.0,0.0,0,,0,,0,,400.0,0.0,36.4,42.6,55.4,120.0,0,0,,0,,1.5,,0.0
1752491927,2,52.7,27.0,68,0,0.0,0.0,,0.0,,0.0,,0,0.0,,0,229.9,6.3,49.96,5.8,1363,1449,25,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1375,1425,,0,,0,,0,0,0,0,0,236.4,0.0,49.95,0.0,0.0,0.0,0.0,,0,0,0,0,0,391.0,0.0,,45.6,51.2,120.0,0,0,,0,0,0.8,0.0,0.0
1752492142,1,52.3,3.1,93,0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,0.7,,1.6,,161,,0,,5.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,,103,161,2,0,0,0,0,,0,0,0,0,232.4,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.9,0.0,37.9,44.2,57.6,,0,0,60,0,0,1.5,0.0,0.0
1752492252,2,53.4,-15.1,68,806,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,232.5,6.4,50.02,,1395,1513,,0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1394,1508,26,-989,0,0,0,0,0,0,,0,232.0,10.4,50.03,0.0,0.0,0.0,,2410,0,0,2387,0,0,437.2,0.0,33.4,45.8,50.4,120.0,,0,59,0,0,0.8,0.0,0.0
1752492476,1,52.4,5.4,93,,0.0,0.0,,0.0,0,,0.0,0,0.0,,0,229.9,1.1,49.97,,226,276,4,0,,4.1,0.0,0,,0,0,,0.0,0.0,0,0,,0,229,276,4,0,0,0,0,0,0,0,,0,231.7,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.1,0.0,36.2,,56.9,120.0,0,0,57,0,0,1.5,0.0,0.0
1752492579,2,53.6,,69,,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,6.4,49.95,,1396,1508,,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1393,1508,,-994,0,0,0,0,0,0,0,0,231.9,10.5,49.95,,0.0,0.0,0.0,2434,0,0,2381,0,0,438.5,0.0,33.5,46.3,49.8,120.0,0,0,60,0,0,0.8,0.0,0.0
1752492798,1,53.1,,93,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229.9,0.8,50.01,,157,207,3,0,0.0,3.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,159,207,3,0,0,0,0,0,0,0,0,0,232.1,0.0,50.01,0.0,0.0,0.0,,0,0,0,0,0,0,399.4,,34.8,43.1,54.2,120.0,0,0,58,0,0,,0.0,0.0
1752492898,2,53.7,-15.1,69,810,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.4,50.01,4.3,1404,1505,26,0,0.0,3.2,0.0,0,0,,0,0.0,,0.0,0,0,0,0,1400,1508,26,-995,0,0,0,0,0,0,0,0,,10.5,50.02,0.0,0.0,0.0,0.0,2431,0,0,2393,0,,438.1,0.0,33.4,46.5,49.5,120.0,,0,61,0,0,,0.0,0.0
1752493132,1,53.1,,92,,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.8,,1.7,159,207,3,0,0.0,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,156,207,3,0,0,0,,0,0,0,,0,232.3,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,34.6,41.6,53.3,120.0,0,,,0,0,1.5,0.0,0.0
1752493222,2,53.7,-15.1,70,810,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,,0,,6.4,49.96,4.3,1416,1537,27,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1412,,27,-994,0,0,0,0,0,0,0,0,232.9,10.5,,0.0,0.0,0.0,0.0,2446,0,0,,0,0,439.3,0.0,33.4,46.6,49.4,,0,0,,0,0,0.8,0.0,0.0
1752493457,1,53.1,3.9,92,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.8,49.95,1.7,149,184,3,0,0.0,5.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,150,184,,0,0,0,0,0,0,0,0,0,,0.0,49.96,0.0,0.0,0.0,0.0,0,,0,0,0,0,399.4,0.0,36.2,43.0,56.3,120.0,0,0,58,0,0,1.5,0.0,0.0
1752493552,2,53.8,,71,,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,,0,,6.4,49.96,4.3,1392,1489,26,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,,0,0,0,1407,1511,26,-997,,0,0,0,0,0,0,0,232.5,10.5,49.95,0.0,0.0,,0.0,2440,,0,2393,0,0,439.5,0.0,33.4,46.9,49.5,120.0,0,0,,0,0,0.8,0.0,0.0
1752493783,1,53.1,3.0,92,0,,0.0,0.0,0.0,0,,0.0,0,0.0,0.0,0,,0.7,50.02,1.6,105,161,2,0,0.0,5.8,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,103,161,2,0,0,0,0,0,0,0,,0,232.6,0.0,50.02,0.0,0.0,0.0,,0,0,0,0,0,0,399.6,0.0,37.8,44.4,58.2,120.0,,0,59,0,0,1.5,0.0,0.0
1752493880,2,53.8,,71,,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,233.1,6.4,50.02,4.3,1396,1513,27,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,1404,1488,26,-995,0,0,0,0,0,,0,,232.7,,50.02,0.0,0.0,0.0,0.0,2443,0,0,2405,0,0,440.0,0.0,33.4,46.8,49.5,,0,0,,0,0,0.8,0.0,0.0
1752494113,1,52.6,2.9,92,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,50.02,1.6,104,161,2,0,0.0,4.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,,0,0,0,0,0,0,232.9,0.0,50.03,0.0,0.0,0.0,,0,,0,0,0,0,399.6,0.0,36.5,46.1,57.5,120.0,0,,,0,,1.5,,0.0
1752494210,2,53.8,-15.0,72,807,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,,,6.4,50.02,4.3,1410,1513,27,0,0.0,3.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1405,1513,27,-996,0,0,0,,0,,0,,232.8,,50.02,,0.0,0.0,0.0,2444,0,0,2377,0,0,439.7,0.0,33.3,,49.6,120.0,0,0,,0,,0.8,,0.0
1752494438,1,53.1,3.6,92,0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0,,0.8,,1.6,145,184,3,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,145,184,3,0,0,0,0,,0,0,0,0,233.1,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0.0,34.5,43.0,54.4,120.0,0,0,,0,0,1.5,0.0,0.0
1752494534,2,53.8,-15.0,,807,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,,6.5,49.99,4.3,1403,1519,27,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1421,1519,27,-997,0,0,0,0,0,0,0,0,233.7,10.5,50.0,0.0,0.0,0.0,0.0,2454,0,0,2401,0,0,438.9,0.0,33.2,46.9,49.5,120.0,0,0,,0,,0.8,,0.0
1752494767,1,53.1,3.0,,0,0.0,,,0.0,,0.0,,0,,0.0,0,,0.7,49.95,,103,161,2,0,0.0,3.7,0.0,,0,0,,0.0,0.0,0.0,0,0,0,0,104,161,2,0,0,,0,0,0,0,0,0,233.2,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.7,0.0,34.6,,54.3,120.0,0,0,,0,0,1.5,0.0,0.0
1752494863,2,53.8,-15.0,73,812,15.0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,,,6.5,,4.3,,1492,26,0,0.0,3.4,0.0,,0,0,0,0.0,0.0,0.0,0,0,0,0,1415,1515,,-998,0,0,0,0,0,0,0,0,233.1,10.5,49.97,0.0,0.0,0.0,0.0,2446,,0,,0,0,438.8,0.0,33.3,46.9,49.6,120.0,0,0,59,0,0,0.8,0.0,0.0
1752495095,1,53.1,3.0,91,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,101,161,2,0,0.0,5.6,0.0,,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,,0,0,,0,0,0,0,0,0,233.2,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,36.3,43.1,56.8,120.0,0,0,,0,0,1.5,0.0,0.0
1752495190,2,53.8,-15.0,74,807,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,233.8,6.5,49.96,4.3,1419,1542,27,0,0.0,3.5,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,1411,1519,27,-998,0,,0,0,0,0,0,0,233.5,,49.98,,0.0,0.0,0.0,2452,0,0,2414,,0,439.5,,33.1,47.0,49.5,120.0,0,0,61,0,0,0.8,0.0,0.0
1752495419,1,53.1,3.1,91,0,0.0,0.0,0.0,0.0,0,0.0,,0,,0.0,0,,0.7,49.95,1.6,101,160,2,0,0.0,6.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,232.8,0.0,49.95,0.0,0.0,0.0,0.0,,0,0,0,0,0,399.6,0.0,,44.3,,120.0,0,0,,0,,1.5,,0.0
1752495521,2,53.8,-15.0,75,807,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.4,50.01,4.3,1391,1489,26,,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1409,1512,26,,0,0,0,0,0,0,0,,232.7,10.5,50.0,0.0,0.0,0.0,0.0,2443,0,0,2401,0,0,439.5,0.0,33.2,47.0,,120.0,0,0,,0,,0.8,0.0,0.0
1752495745,1,52.5,2.9,91,0,,0.0,0.0,0.0,0,,0.0,0,0.0,0.0,0,,0.7,49.99,1.6,102,161,2,0,0.0,3.6,0.0,0,0,0,,0.0,0.0,0.0,0,0,0,0,,161,2,0,0,0,0,0,0,0,0,0,233.0,0.0,49.99,0.0,0.0,0.0,,0,0,0,0,0,0,399.6,0.0,35.4,44.6,56.2,120.0,0,0,,0,,1.5,,0.0
1752495853,2,53.8,-15.1,75,812,15.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,,6.4,49.97,4.3,1387,1490,27,0,0.0,3.2,0.0,0,,0,0,,0.0,0.0,0,0,0,0,1402,1490,27,-996,0,0,0,0,0,0,0,,232.8,10.5,49.95,0.0,0.0,0.0,0.0,2443,0,0,2401,0,,440.4,0.0,33.1,47.0,49.5,120.0,0,,,0,0,0.8,0.0,
1752496076,1,53.1,3.2,91,0,0.0,,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,49.94,1.6,103,161,2,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,,0,0,0,0,0,0,233.0,,49.94,0.0,0.0,0.0,0.0,0,0,,0,,0,,0.0,34.1,42.4,53.7,120.0,0,0,,0,,1.4,,0.0
1752496189,2,53.8,-15.0,76,807,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,49.96,,1411,1515,,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1404,1515,,-997,,0,0,0,0,0,0,0,233.1,10.5,49.96,0.0,0.0,0.0,0.0,2445,0,,2406,0,,438.8,0.0,32.9,47.0,49.4,120.0,0,0,,0,,0.8,0.0,
1752496407,1,53.1,2.9,91,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,160,2,0,0.0,4.7,0.0,0,0,0,0,0.0,,0.0,0,0,0,0,102,161,,0,0,0,0,0,0,0,0,0,233.8,0.0,49.96,,0.0,0.0,0.0,0,0,0,0,0,0,399.7,0.0,35.0,,55.1,120.0,0,0,,0,0,1.4,0.0,0.0
1752496511,2,53.8,-15.1,77,812,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,50.01,4.3,1410,1543,27,0,0.0,3.6,0.0,0,,0,0,0.0,0.0,0.0,0,0,0,0,1419,1520,27,-997,0,0,0,0,0,0,0,0,233.9,10.5,50.01,0.0,0.0,0.0,0.0,2454,0,0,2407,0,0,440.0,0.0,32.9,47.1,49.4,120.0,0,,,0,0,0.8,0.0,0.0
1752496730,1,53.1,3.0,,0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,,1.6,,161,2,0,0.0,5.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,101,161,2,0,0,0,0,0,0,,0,0,233.3,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,36.8,44.2,58.0,120.0,0,,,0,0,1.5,0.0,0.0
1752496837,2,53.8,-15.0,77,807,15.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.4,50.01,4.3,1412,1543,27,0,0.0,3.7,,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1400,1496,27,-998,0,0,,0,0,0,0,0,233.9,10.5,50.01,0.0,0.0,0.0,0.0,,0,0,2419,0,0,440.6,0.0,,47.1,49.4,,0,0,,0,,0.8,0.0,0.0
1752497050,1,52.3,2.9,91,0,0.0,0.0,0.0,0.0,0,,0.0,0,0.0,0.0,0,,0.7,49.95,1.6,122,161,2,0,0.0,3.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,117,160,,0,0,,0,0,0,0,0,0,233.8,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,,0,399.5,0.0,35.5,45.1,56.8,120.0,,0,57,0,0,,0.0,0.0
1752497166,2,53.8,-15.1,78,812,15.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,6.5,49.94,4.3,,1517,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1514,27,-995,0,0,0,0,,0,0,0,233.5,10.5,49.94,0.0,0.0,0.0,0.0,2453,0,0,2407,0,0,439.7,0.0,32.5,46.8,49.3,120.0,,0,61,0,0,0.8,0.0,0.0
1752497376,1,53.1,2.8,91,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,49.96,1.6,101,161,2,0,0.0,2.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,160,2,0,0,0,0,0,0,0,0,0,233.7,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.7,0.0,33.9,41.9,54.5,120.0,0,0,,0,,1.4,,0.0
1752497491,2,53.9,-15.1,79,,15.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,6.5,,4.3,,1542,,0,0.0,3.5,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,,1404,1514,27,-999,0,0,0,0,0,0,0,0,233.5,10.5,49.95,0.0,0.0,0.0,0.0,2450,0,0,2414,0,0,440.6,0.0,32.2,46.8,49.1,120.0,0,0,,0,,0.8,,0.0
1752497706,1,53.1,2.9,90,0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,0.0,0,230.0,0.7,49.96,1.6,103,161,2,0,0.0,4.1,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,105,161,2,0,0,,0,0,0,0,0,0,233.3,0.0,49.96,0.0,0.0,0.0,,0,0,0,0,0,0,399.6,0.0,35.9,43.3,57.4,120.0,0,0,,0,,1.4,,0.0
1752497815,2,53.9,-15.0,79,808,15.0,0.0,,0.0,,0.0,,0,,0.0,0,,6.4,49.98,4.3,1406,1517,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1517,27,-999,0,0,0,0,0,0,0,0,233.3,,49.97,0.0,0.0,0.0,0.0,2448,0,,2409,0,0,442.0,0.0,32.4,46.8,49.1,120.0,0,0,60,0,0,,0.0,0.0
1752498040,1,53.1,3.0,90,0,0.0,0.0,,0.0,,0.0,,0,0.0,0.0,0,,0.7,,1.6,,160,,0,,5.1,,0,0,0,0,0.0,0.0,0.0,0,0,0,0,102,161,2,0,0,0,0,0,0,0,0,0,233.7,0.0,50.0,0.0,0.0,0.0,0.0,0,,0,0,,0,399.6,0.0,37.7,44.7,59.4,120.0,,0,57,,0,1.5,0.0,0.0
1752498137,2,53.9,-15.1,80,813,15.0,0.0,,0.0,,0.0,,0,,0.0,0,,6.4,49.95,4.3,1414,1544,27,0,0.0,3.5,0.0,0,0,0,0,0.0,0.0,0.0,0,,0,0,1394,1518,27,-997,0,0,0,0,0,0,,0,234.2,,49.95,0.0,0.0,0.0,0.0,2482,0,0,2427,0,0,441.1,0.0,32.5,46.8,49.2,120.0,,0,62,0,0,,0.0,0.0
1752498368,1,53.0,2.8,90,,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.7,49.99,1.6,101,161,2,0,0.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,,0,0,0,101,161,2,0,0,0,0,0,0,0,0,0,233.8,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,399.6,0.0,,42.9,55.2,120.0,0,0,,0,0,1.5,0.0,0.0
