read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1756495206,1,55.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.9,0.7,49.97,0.8,119,164,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,126,187,3,65426,0,0,0,0,0,0,0,0,234.3,1.2,50.0,0.0,0.0,0.0,0.0,281,0,0,232,0,0,462.3,0.0,32.0,42.5,52.3,120.0,0,0,"{0,0,0,0,0}",66,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495206,2,56.1,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.4,6.5,49.97,0.8,1416,1505,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1416,1528,27,65430,0,0,0,0,0,0,0,0,235.1,6.9,50.0,0.0,0.0,0.0,0.0,1623,0,0,1497,0,0,451.9,0.0,30.2,37.4,45.7,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495317,1,55.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.8,0.7,50.01,0.8,116,163,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,123,187,3,65432,0,0,0,0,0,0,0,0,233.9,1.2,50.0,0.0,0.0,0.0,0.0,280,0,0,237,0,0,462.4,0.0,32.9,43.6,53.4,120.0,0,0,"{0,0,0,0,0}",77,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495317,2,56.1,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.5,50.02,0.8,1382,1526,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1394,1526,27,65427,0,0,0,0,0,0,0,0,234.9,6.8,50.0,0.0,0.0,0.0,0.0,1620,0,0,1516,0,0,452.0,0.0,30.2,37.4,45.8,120.0,0,0,"{0,0,0,0,0}",71,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495428,1,55.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.9,0.7,49.98,0.8,126,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,132,187,3,65424,0,0,0,0,0,0,0,0,234.1,1.2,49.99,0.0,0.0,0.0,0.0,280,0,0,232,0,0,462.4,0.0,33.7,44.6,54.3,120.0,0,0,"{0,0,0,0,0}",71,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495428,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.5,49.98,0.8,1401,1528,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1416,1552,27,65431,0,0,0,0,0,0,0,0,235.0,6.9,49.99,0.0,0.0,0.0,0.0,1622,0,0,1512,0,0,451.9,0.0,30.2,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",80,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495539,1,55.3,0.5,99,0,,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.0,0.7,50.01,0.8,115,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,163,2,65429,0,0,0,0,0,0,0,0,233.9,1.2,50.01,0.0,0.0,0.0,0.0,280,0,0,238,0,0,462.3,0.0,32.1,44.9,49.9,120.0,0,0,"{0,0,0,0,0}",76,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495539,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.5,50.01,0.8,1409,1527,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1408,1526,26,65425,0,0,0,0,0,0,0,0,235.0,6.9,50.01,0.0,0.0,0.0,0.0,1620,0,0,1517,0,0,452.0,0.0,30.2,37.5,45.6,120.0,0,0,"{0,0,0,0,0}",77,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495649,1,55.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.4,0.7,50.02,0.8,121,163,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,130,186,3,65424,0,0,0,0,0,0,0,0,233.8,1.2,50.01,0.0,0.0,0.0,0.0,280,0,0,229,0,0,462.3,0.0,31.3,42.8,48.3,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495649,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.9,6.4,50.02,0.8,1406,1524,26,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1411,1548,26,65431,0,0,0,0,0,0,0,0,234.6,6.9,50.02,0.0,0.0,0.0,0.0,1595,0,0,1516,0,0,452.0,0.0,,37.4,45.7,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495760,1,55.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.7,0.7,49.95,0.8,115,187,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,127,187,3,65426,0,0,0,0,0,0,0,0,234.3,1.2,49.94,0.0,0.0,0.0,0.0,281,0,0,232,0,0,462.3,0.0,31.4,42.0,51.5,120.0,0,0,"{0,0,0,0,0}",61,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495760,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.2,6.5,49.95,0.8,1412,1500,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1410,1529,27,65429,0,0,0,0,0,0,0,0,235.2,6.9,49.94,0.0,0.0,0.0,0.0,1623,0,0,1502,0,0,451.9,0.0,30.2,37.4,45.8,120.0,0,0,"{0,0,0,0,0}",75,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495870,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.1,0.7,49.96,0.8,116,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,187,2,65430,0,0,0,0,0,0,0,0,234.0,1.2,49.97,0.0,0.0,0.0,0.0,281,0,0,239,0,0,461.5,0.0,32.2,42.8,52.8,120.0,0,0,"{0,0,0,0,0}",69,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495870,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.6,6.5,49.96,0.8,1425,1529,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1417,1528,27,65424,0,0,0,0,0,0,0,0,235.2,6.9,49.97,0.0,0.0,0.0,0.0,1622,0,0,1526,0,0,452.0,0.0,30.2,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",65,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495982,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.9,0.7,50.01,0.8,126,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,129,187,3,65426,0,0,0,0,0,0,0,0,234.1,1.2,49.98,0.0,0.0,0.0,0.0,280,0,0,223,0,0,461.6,0.0,33.0,43.9,53.8,120.0,0,0,"{0,0,0,0,0}",73,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756495982,2,56.0,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.4,50.01,0.8,1413,1551,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1413,1551,27,65431,0,0,,0,0,0,0,0,235.0,6.9,49.98,0.0,0.0,0.0,0.0,1598,0,0,1515,0,0,452.0,0.0,30.2,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496092,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.2,0.7,49.98,0.8,120,187,2,0,0.0,0.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,119,163,2,65421,0,0,0,0,0,0,0,0,234.3,1.2,49.97,0.0,0.0,0.0,0.0,280,0,0,232,0,0,461.6,0.0,33.8,44.9,54.8,120.0,0,0,"{0,0,0,0,0}",66,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496092,2,55.9,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.6,6.5,49.98,0.8,1406,1529,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1396,1529,27,65431,0,0,0,0,0,0,0,0,235.1,6.9,49.97,0.0,0.0,0.0,0.0,1622,0,0,1514,0,0,452.0,0.0,30.1,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496203,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.1,0.7,49.96,0.8,130,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,113,187,3,65422,0,0,0,0,0,0,0,0,234.2,1.2,49.99,0.0,0.0,0.0,0.0,281,0,0,237,0,0,461.6,0.0,31.6,44.2,49.2,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496203,2,55.9,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.4,6.5,49.96,0.8,1424,1552,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1416,,27,65426,0,0,0,0,0,0,0,0,235.3,6.9,49.99,0.0,0.0,0.0,0.0,1622,0,0,1497,0,0,452.0,0.0,30.2,37.5,45.6,120.0,0,0,"{0,0,0,0,0}",73,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496313,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.0,0.7,49.94,0.8,125,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,187,3,65423,0,0,0,0,0,0,0,0,234.4,1.2,49.95,0.0,0.0,0.0,0.0,281,0,0,236,0,0,461.5,0.0,30.7,42.1,47.7,120.0,0,0,"{0,0,0,0,0}",77,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496313,2,55.9,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.3,6.5,49.94,0.8,1423,1530,27,0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1405,1554,27,65427,0,0,0,0,0,0,0,0,235.4,6.9,49.95,0.0,0.0,0.0,0.0,1622,0,0,1523,0,0,452.0,0.0,30.2,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",74,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496424,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.2,0.7,49.95,0.8,116,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,120,187,3,65431,0,0,0,0,0,0,0,0,234.2,1.2,49.98,0.0,0.0,0.0,0.0,281,0,0,232,0,0,461.6,0.0,31.5,42.0,51.7,120.0,0,0,"{0,0,0,0,0}",74,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496424,2,55.9,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,235.5,6.5,49.95,0.8,1422,1552,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1419,1529,27,65427,0,0,0,0,0,0,0,0,235.2,6.9,49.98,0.0,0.0,0.0,0.0,1623,0,0,1519,0,0,452.0,0.0,30.1,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",79,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496535,1,55.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.0,0.7,49.97,0.8,126,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,130,187,3,65426,0,0,0,0,0,0,0,0,234.2,1.2,49.96,0.0,0.0,0.0,0.0,280,0,0,231,0,0,461.6,0.0,32.3,43.0,52.8,120.0,0,0,"{0,0,0,0,0}",70,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496535,2,55.9,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.4,6.4,49.96,0.8,1411,1528,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1396,1528,27,65431,0,0,0,0,0,0,0,0,234.8,6.9,49.96,0.0,0.0,0.0,0.0,1620,0,0,1512,0,0,451.9,0.0,30.1,37.5,45.7,120.0,0,0,"{0,0,0,0,0}",79,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496646,1,55.1,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.3,0.7,49.95,0.8,119,164,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,114,187,3,65422,0,0,0,0,0,0,0,0,234.4,1.2,49.96,0.0,0.0,0.0,0.0,280,0,0,225,0,0,460.9,0.0,33.1,44.2,53.9,120.0,0,0,"{0,0,0,0,0}",57,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496646,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.7,6.5,49.95,0.8,1412,1554,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1410,1552,26,65428,0,0,0,0,0,0,0,0,235.3,6.9,49.96,0.0,0.0,0.0,0.0,1622,0,0,1525,0,0,452.0,0.0,30.1,37.5,45.6,120.0,0,0,"{0,0,0,0,0}",69,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496757,1,55.1,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",234.0,0.7,50.03,0.8,129,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,127,187,2,65421,0,0,0,0,0,0,0,0,234.5,1.2,50.03,0.0,0.0,0.0,0.0,280,0,0,231,0,0,460.8,0.0,32.8,45.5,51.1,120.0,0,0,"{0,0,0,0,0}",57,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496757,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.5,6.5,50.03,0.8,1392,1551,27,,0.0,2.6,0.0,,0,,0,0.0,0.0,0.0,0,0,0,0,1408,1529,27,65432,0,0,0,0,0,0,0,0,235.3,7.2,50.03,0.0,0.0,0.0,0.0,1995,0,0,2425,0,0,452.4,0.0,30.2,37.5,45.6,120.0,0,0,"{0,0,0,0,0}",72,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496868,1,55.1,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.5,0.7,50.02,0.8,120,186,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,130,186,3,65419,0,0,0,0,0,0,0,0,232.3,1.2,50.01,0.0,0.0,0.0,0.0,278,0,0,229,0,0,460.8,0.0,31.3,43.5,48.8,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496868,2,56.8,0.2,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.0,6.4,50.02,0.8,1400,1524,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1411,1548,26,65297,0,0,0,0,0,0,0,0,233.0,10.7,50.01,0.0,0.0,0.0,0.0,2446,0,0,2416,0,0,452.8,0.0,30.1,38.8,45.7,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496979,1,55.1,0.3,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",232.0,0.7,49.97,4.5,115,162,2,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,111,162,2,64508,0,0,0,0,0,0,0,0,232.2,4.9,49.95,0.0,0.0,0.0,0.0,1138,0,0,1139,0,0,463.1,0.0,30.6,42.0,47.3,120.0,0,0,"{0,0,0,0,0}",60,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756496979,2,57.0,6538.7,99,552,9.8,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.4,6.3,49.97,0.8,1372,1493,26,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1369,1493,27,65390,0,0,0,0,0,0,0,0,233.3,6.8,49.95,0.0,0.0,0.0,0.0,1587,0,0,1486,0,0,451.9,0.0,30.1,38.7,45.9,120.0,0,0,"{0,0,0,0,0}",76,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497089,1,55.7,6551.9,99,250,4.5,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",232.4,0.7,50.02,0.9,131,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,118,187,3,65423,0,0,0,0,0,0,0,0,234.0,1.2,50.02,0.0,0.0,0.0,0.0,304,0,0,284,0,0,466.4,0.0,30.2,42.5,46.3,120.0,0,0,"{0,0,0,0,0}",71,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497089,2,56.6,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,,0,"{0,0,0,0}",233.8,6.4,50.02,0.8,1423,1528,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1416,1526,27,65425,0,0,0,0,0,0,0,0,234.9,6.9,50.02,0.0,0.0,0.0,0.0,1621,0,0,1516,0,0,451.9,0.0,30.1,38.3,45.8,120.0,0,0,"{0,0,0,0,0}",79,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497200,1,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.8,0.7,50.02,0.8,132,186,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,186,3,65421,0,0,0,0,0,0,0,0,233.5,1.2,49.99,0.0,0.0,0.0,0.0,280,0,0,241,0,0,465.6,0.0,30.5,42.0,48.9,120.0,0,0,"{0,0,0,0,0}",75,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497200,2,56.5,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.0,6.5,50.02,0.8,1394,1525,27,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1406,1524,27,65425,0,0,0,0,0,0,0,0,234.6,6.8,49.99,0.0,0.0,0.0,0.0,1618,0,0,1518,0,0,452.0,0.0,30.1,37.9,45.9,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497312,1,55.6,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.7,0.7,49.96,0.8,117,163,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,116,187,2,65424,0,0,0,0,0,0,0,0,233.8,1.2,49.95,0.0,0.0,0.0,0.0,280,0,0,242,0,0,464.7,0.0,31.4,42.8,50.6,120.0,0,0,"{0,0,0,0,0}",74,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497312,2,56.4,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.2,6.4,49.96,0.8,1405,1526,27,0,0.0,2.7,0.0,0,0,0,0,0.0,,0.0,0,0,0,0,1407,1526,26,65424,0,0,0,,0,0,0,0,234.9,6.9,49.95,0.0,0.0,0.0,0.0,1620,0,0,1519,0,0,452.0,0.0,30.1,37.7,45.9,120.0,0,0,"{0,0,0,0,0}",68,0,0,0.8,0.0,0.0,
1756497423,1,55.6,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.7,0.7,49.98,0.8,125,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,129,187,3,65422,0,0,0,0,0,0,0,0,233.9,1.2,50.02,0.0,,0.0,0.0,280,0,0,231,0,0,464.8,0.0,32.1,43.8,52.0,120.0,0,0,"{0,0,0,0,0}",70,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497423,2,56.4,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.1,6.4,49.98,0.8,1412,1526,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1411,1504,27,65431,0,0,0,0,0,0,0,0,234.8,6.9,50.02,0.0,0.0,0.0,0.0,1597,0,0,1509,0,0,451.9,0.0,30.1,37.6,45.9,120.0,0,0,"{0,0,0,0,0}",79,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497534,1,55.5,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.7,0.7,49.96,0.8,129,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,131,186,3,65424,0,0,0,0,0,0,0,0,234.1,1.2,49.97,0.0,0.0,0.0,0.0,280,0,0,226,0,0,464.0,0.0,33.0,44.7,53.0,120.0,0,0,"{0,0,0,0,0}",67,0,0,0.6,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497534,2,56.4,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",235.1,6.5,49.96,0.8,1410,1551,27,0,0.0,2.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1421,1551,27,65431,,0,0,0,0,0,0,0,234.9,6.9,49.97,0.0,0.0,0.0,0.0,1621,0,0,1507,0,0,451.9,0.0,30.1,37.6,45.8,120.0,0,0,"{0,0,0,0,0}",78,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1756497644,1,55.5,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",233.8,0.7,49.95,0.8,114,187,3,0,0.0,0.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,121,187,3,65430,0,0,0,0,0,0,0,0,234.0,1.2,49.96,0.0,0.0,0.0,0.0,280,0,0,232,0,0,463.9,0.0,31.5,44.4,48.4,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
