read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,battreserve,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,pvreserve,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,otherreserve,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c,grid_reserve
1754071738,2,55.9,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.8,0.2,50.02,0.8,36,48,0,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,48,0,65429,0,0,0,0,0,0,0,0,240.3,0.9,50.02,0.0,0.0,0.0,0.0,216,0,0,143,0,0,452.0,0.0,34.6,42.2,55.1,120.0,0,0,"{0,0,0,0,0}",66,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754071848,1,51.3,5.6,73,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.02,1.8,230,275,4,0,0.0,10.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,230,276,4,0,0,0,0,0,0,0,0,0,240.4,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,37.0,44.3,58.6,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754071848,2,55.9,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.8,0.2,50.02,0.8,35,48,0,0,0.0,3.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,48,0,65429,0,0,0,0,0,0,0,0,240.4,0.9,50.0,0.0,0.0,0.0,0.0,216,0,0,143,0,0,451.9,0.0,35.2,42.6,55.7,120.0,0,0,"{0,0,0,0,0}",65,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754071958,1,51.2,5.6,73,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.01,1.8,227,276,4,0,0.0,10.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,232,276,4,0,0,0,0,0,0,0,0,0,239.9,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,37.6,44.7,59.0,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754071958,2,55.9,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.1,0.2,50.01,0.8,34,47,0,0,0.0,3.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,47,0,65428,0,0,0,0,0,0,0,0,239.9,0.9,50.01,0.0,0.0,0.0,0.0,215,0,0,143,0,0,451.9,0.0,35.8,43.1,56.4,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072067,1,51.1,5.6,73,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,50.0,1.8,215,253,4,0,0.0,10.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,229,276,4,0,0,0,0,0,0,0,0,0,237.6,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.7,0.0,37.8,45.6,59.4,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072067,2,55.8,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.0,6.6,50.0,0.8,1437,1569,28,0,0.0,3.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1434,1591,28,65425,0,0,0,0,0,0,0,0,237.8,7.0,50.01,0.0,0.0,0.0,0.0,1688,0,0,1550,0,0,452.0,0.0,34.7,45.2,56.3,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072177,1,51.3,5.5,73,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,49.97,1.8,230,276,4,0,0.0,12.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,227,275,4,0,0,0,0,0,0,0,0,0,237.7,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,35.0,45.9,57.3,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072177,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.0,6.7,49.97,0.8,1471,1616,28,0,0.0,3.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1478,1615,28,65426,0,0,0,0,0,0,0,0,237.7,7.1,49.97,0.0,0.0,0.0,0.0,1687,0,0,1570,0,0,452.0,0.0,33.2,44.1,55.0,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072287,1,51.3,5.5,73,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.01,1.8,227,276,4,0,0.0,13.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,230,276,4,0,0,0,0,0,0,0,0,0,237.8,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,33.9,44.2,55.9,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072287,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.0,6.7,50.01,0.8,1466,1593,28,0,0.0,2.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1477,1617,28,65427,0,0,0,0,0,0,0,0,237.8,7.1,50.01,0.0,0.0,0.0,0.0,1688,0,0,1587,0,0,452.0,0.0,32.4,42.8,53.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072396,1,51.1,5.4,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.1,1.1,50.02,1.8,230,275,4,0,0.0,13.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,231,276,4,0,0,0,0,0,0,0,0,0,237.6,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,33.2,44.2,54.7,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072396,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.1,6.7,50.02,0.8,1481,1593,28,0,0.0,2.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1462,1617,28,65427,0,0,0,0,0,0,0,0,237.6,7.1,50.01,0.0,0.0,0.0,0.0,1688,0,0,1590,0,0,452.0,0.0,31.9,,52.7,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072506,1,51.3,5.4,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.8,1.1,50.02,1.8,226,276,4,0,0.0,13.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,229,276,4,0,0,0,0,0,0,0,0,0,237.6,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,32.8,42.3,53.7,120.0,0,0,"{0,0,0,0,0}",57,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072506,2,55.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.1,6.7,50.02,0.8,1467,1615,28,0,0.0,2.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1451,1593,28,65427,0,0,0,0,0,0,0,0,237.8,7.1,50.01,0.0,0.0,0.0,0.0,1689,0,0,1585,0,0,452.0,0.0,31.5,41.4,51.6,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072617,1,51.2,5.4,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.02,1.8,230,276,4,0,0.0,13.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,230,276,4,0,0,0,0,0,0,0,0,0,240.1,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,398.0,0.0,33.2,41.3,54.2,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072617,2,56.6,0.1,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.9,0.5,50.02,4.4,109,119,2,0,0.0,1.3,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,109,119,2,65436,0,0,0,0,0,0,0,0,240.3,0.9,50.02,0.0,0.0,0.0,0.0,216,0,0,141,0,0,451.9,0.0,31.4,42.1,51.2,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072726,1,51.1,5.5,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,50.02,1.8,231,276,4,0,0.0,12.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,230,275,4,0,0,0,0,0,0,0,0,0,240.0,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,398.0,0.0,33.8,41.4,55.0,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072726,2,56.8,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.7,0.2,50.02,0.9,35,48,0,0,0.0,1.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,30,47,0,64493,0,0,0,0,0,0,0,0,240.3,0.9,50.01,0.0,0.0,0.0,0.0,216,0,0,141,0,0,452.0,0.0,31.5,42.4,50.8,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072835,1,51.0,5.6,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,49.98,1.8,229,276,4,0,0.0,11.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,229,276,4,0,0,0,0,0,0,0,0,0,239.6,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,34.4,41.9,55.9,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072835,2,56.7,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.2,0.2,49.98,0.8,35,47,0,0,0.0,1.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,47,0,65430,0,0,0,0,0,0,0,0,239.9,0.9,49.98,0.0,0.0,0.0,0.0,215,0,0,141,0,0,452.0,0.0,31.4,42.1,50.5,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072945,1,50.9,5.5,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,50.01,1.8,230,276,4,0,0.0,11.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,226,276,4,0,0,0,0,0,0,0,0,0,240.1,0.0,50.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,35.0,42.5,56.6,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754072945,2,56.6,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.7,0.2,50.01,0.8,34,48,0,0,0.0,1.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,48,0,65428,0,0,0,0,0,0,0,0,240.2,0.9,50.0,0.0,0.0,0.0,0.0,216,0,0,141,0,0,452.0,0.0,32.0,41.3,51.2,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073054,1,50.8,5.6,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,49.97,1.8,231,276,4,0,0.0,11.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,227,276,4,0,0,0,0,0,0,0,0,0,239.9,0.0,49.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,35.6,43.0,57.3,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073054,2,56.5,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.6,0.2,49.97,0.8,35,48,0,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,47,0,65427,0,0,0,0,0,0,0,0,240.1,0.9,49.97,0.0,0.0,0.0,0.0,216,0,0,142,0,0,451.9,0.0,32.7,41.5,52.2,120.0,0,0,"{0,0,0,0,0}",65,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073164,1,51.0,5.5,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,49.99,1.8,230,275,4,0,0.0,10.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,230,276,4,0,0,0,0,0,0,0,0,0,240.0,0.0,49.98,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,36.2,43.5,57.9,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073164,2,56.4,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.6,0.2,49.99,0.8,35,48,0,0,0.0,2.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,48,0,65429,0,0,0,0,0,0,0,0,240.1,0.9,49.98,0.0,0.0,0.0,0.0,216,0,0,144,0,0,452.0,0.0,33.4,41.9,53.2,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073273,1,51.7,5.7,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.1,1.1,50.02,1.8,227,276,4,0,0.0,10.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,231,276,4,0,0,0,0,0,0,0,0,0,240.4,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,36.7,43.9,58.4,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073273,2,56.4,0.6,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.8,0.2,50.02,0.8,35,48,0,0,0.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,48,0,65428,0,0,0,0,0,0,0,0,240.4,0.9,50.02,0.0,0.0,0.0,0.0,216,0,0,141,0,0,452.0,0.0,34.0,42.3,54.0,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073382,1,51.5,5.6,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.03,1.8,229,275,4,0,0.0,10.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,229,276,4,0,0,0,0,0,0,0,0,0,237.9,0.0,50.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,37.3,44.3,58.9,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073382,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.2,6.7,50.03,0.8,1463,1593,28,0,0.0,3.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1464,1593,28,65426,0,0,0,0,0,0,0,0,238.0,7.1,50.03,0.0,0.0,0.0,0.0,1688,0,0,1562,0,0,452.0,0.0,32.9,43.8,53.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073492,1,51.2,5.6,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.02,1.8,230,275,4,0,0.0,10.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,232,276,4,0,0,0,0,0,0,0,0,0,237.7,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.7,0.0,37.8,44.6,59.2,120.0,0,0,"{0,0,0,0,0}",60,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073492,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.3,6.7,50.02,0.8,1476,1617,28,0,0.0,3.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1470,1593,28,65427,0,0,0,0,0,0,0,0,238.0,7.1,50.02,0.0,0.0,0.0,0.0,1689,0,0,1589,0,0,451.9,0.0,31.9,42.8,52.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073601,1,51.1,5.6,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,50.01,1.8,230,276,4,0,0.0,10.6,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,228,276,4,0,0,0,0,0,0,0,0,0,237.9,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.7,0.0,38.3,44.9,59.7,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073601,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.4,6.7,50.01,0.8,1470,1595,28,0,0.0,2.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1476,1619,28,65429,0,0,0,0,0,0,0,0,238.2,7.1,50.01,0.0,0.0,0.0,0.0,1691,0,0,1559,0,0,452.0,0.0,31.4,41.8,51.9,120.0,0,0,"{0,0,0,0,0}",63,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073711,1,51.2,5.5,72,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.2,50.02,1.8,232,276,4,0,0.0,12.1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,228,276,4,0,0,0,0,0,0,0,0,0,237.8,0.0,50.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,35.3,46.2,57.6,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073711,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.4,6.7,50.02,0.8,1468,1595,28,0,0.0,2.8,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1476,1619,28,65428,0,0,0,0,0,0,0,0,238.0,7.1,50.02,0.0,0.0,0.0,0.0,1689,0,0,1576,0,0,452.0,0.0,31.2,41.1,51.0,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073821,1,51.0,5.4,71,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,49.95,1.8,229,276,4,0,0.0,12.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,225,275,4,0,0,0,0,0,0,0,0,0,237.9,0.0,49.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,34.0,44.5,56.1,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.5,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073821,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",238.6,6.7,49.95,0.8,1477,1593,28,0,0.0,2.7,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1470,1620,28,65428,0,0,0,0,0,0,0,0,238.1,7.1,49.95,0.0,0.0,0.0,0.0,1690,0,0,1588,0,0,452.0,0.0,31.1,40.5,50.3,120.0,0,0,"{0,0,0,0,0}",62,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073930,1,51.3,5.4,71,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,49.97,1.8,226,276,4,0,0.0,13.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,231,276,4,0,0,0,0,0,0,0,0,0,240.4,0.0,49.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.8,0.0,33.2,43.2,55.0,120.0,0,0,"{0,0,0,0,0}",58,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754073930,2,56.3,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",241.1,0.2,49.97,0.8,34,48,0,0,0.0,1.2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,48,0,65429,0,0,0,0,0,0,0,0,240.6,0.9,49.98,0.0,0.0,0.0,0.0,216,0,0,140,0,0,452.0,0.0,31.4,39.9,50.4,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754074041,1,51.5,5.4,71,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",230.0,1.1,50.0,1.8,229,275,4,0,0.0,13.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,228,276,4,0,0,0,0,0,0,0,0,0,239.9,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,32.8,42.4,53.9,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754074041,2,56.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",240.5,0.2,50.0,0.8,34,48,0,0,0.0,1.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,34,48,0,65429,0,0,0,0,0,0,0,0,240.1,0.9,49.99,0.0,0.0,0.0,0.0,216,0,0,142,0,0,452.0,0.0,32.1,40.0,51.4,120.0,0,0,"{0,0,0,0,0}",66,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754074150,1,51.4,5.5,71,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",229.9,1.1,49.98,1.8,237,276,4,0,0.0,13.4,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,231,276,4,0,0,0,0,0,0,0,0,0,240.7,0.0,49.99,0.0,0.0,0.0,0.0,0,0,0,0,0,0,397.9,0.0,33.0,41.4,54.1,120.0,0,0,"{0,0,0,0,0}",59,0,0,1.4,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
1754074150,2,56.2,0.5,99,0,0.0,0.0,"{0,0,0,0,0}",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,"{0,0,0,0}",241.1,0.2,49.98,0.8,35,48,0,0,0.0,2.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,35,48,0,65428,0,0,0,0,0,0,0,0,240.6,0.9,49.99,0.0,0.0,0.0,0.0,216,0,0,141,0,0,452.0,0.0,32.8,40.5,52.4,120.0,0,0,"{0,0,0,0,0}",64,0,0,0.8,0.0,0.0,"{0,0,0,0,0,0,0,0,0,0}"
